"State","City","Street","Zipcode","Bedrooms","Bathrooms","Area","PPSq","LotArea","MarketEstimate","RentEstimate","Latitude","Longitude","Price"
"NV","Las Vegas","Looking Glass Ln","89110",0.581083940498451,0.520452062889877,-0.198108626012891,0.00939925660841052,-0.146116773010508,-0.0695320038221571,-0.112728807605639,36.177635,-115.03963,-0.072317204335775
"NH","Lincoln","Maple Street","3251",0.581083940498451,-0.402852424356873,-0.57763059273479,0.79850533355616,-0.148442871174423,0.0396560667437118,0.146991593902634,44.04602,-71.66984,0.0233314797985881
"NH","Amherst","Deerwood Drive UNIT A","3031",-1.43193991214843,-0.402852424356873,-0.883538384877011,0.482126629987851,-0.159297995939362,-0.157158138000357,-0.124669975491077,42.834187,-71.58606,-0.157572930120298
"NH","Lisbon","S Main Street","3585",0.581083940498451,-0.402852424356873,0.407981411359798,-0.593428638790611,-0.136812380354846,-0.212096770440172,0.350262838134292,44.210423,-71.91675,-0.190135723905698
"NH","Raymond","Blackberry Lane","3077",0.581083940498451,-0.402852424356873,0.0906225253940714,0.132085881856353,-0.00422478501166217,0.0732296754569321,0.282415293330668,42.993755,-71.16468,0.0450400089888545
"NH","Gilford","White Birch Drive","3249",-0.425427985824988,0.520452062889877,-0.00834764265194115,-0.0691031939002189,-0.0856382207487048,-0.0378290653891456,-0.0429815315475138,43.56021,-71.36525,-0.053643346621898
"NH","Rye","Straws Poin","3870",1.58759586682189,6.06027898637037,6.58421065859484,11.9879023742821,-0.0522974803992493,21.7259427998817,15.864282432931,42.99221,-70.750206,22.1615086436223
"NH","Nashua","Main Street","3060",0.581083940498451,0.520452062889877,0.592016847808994,0.00126629581411183,-0.132160184027015,0.151699370895163,0.309825701431332,42.74073,-71.459724,0.118215842801044
"NH","Peterborough","Granite Street","3458",-0.425427985824988,-0.402852424356873,-0.0214346070216618,-0.292681609410094,-0.122080069317608,-0.128113520491852,0.0921707777013055,42.874393,-71.94863,-0.135864400930032
"NH","Strafford","Province Road","3884",-0.425427985824988,-0.402852424356873,-0.139217286349148,-0.197209221063987,-0.123630445427778,-0.142685057411373,0.11958118580197,43.24133,-71.15015,-0.126005110589452
"NH","Littleton","Manns Hill Road","3561",-0.425427985824988,0.520452062889877,2.01604215828922,-0.261245019407454,1.17898381436669,0.303519032583684,0.228137257487768,44.341305,-71.73016,0.262939370736153
"NH","New Durham","Main Street","3855",-0.425427985824988,-0.402852424356873,0.592834783082102,-0.517608907110925,-0.0670294354373808,-0.127030500855942,0.282415293330668,43.437996,-71.17118,-0.131160886272141
"NH","Hooksett","Martins Ferry Road","3106",0.581083940498451,-0.402852424356873,-0.243913001306913,-0.333731216389398,-0.112776032661052,-0.176554035116205,0.09244216788052,43.045757,-71.441536,-0.189412106266022
"NH","Derry","Gamache Road","3038",0.581083940498451,-0.402852424356873,-0.394413091558701,0.2153528864552,-0.0515221143446108,-0.0279834323354153,-0.0429815315475138,42.856243,-71.33142,-0.0635026369624773
"NH","Candia","Deerfield Road","3034",-0.425427985824988,-1.32615691160362,0.252573709469365,-0.633241240805083,-0.0429930877435872,-0.24281514556781,0.146991593902634,43.07351,-71.280525,-0.22541208383988
"NH","Hudson","Adelaide Street","3051",-0.425427985824988,-1.32615691160362,-0.823011174667053,0.802887736794611,-0.14146422068357,-0.0522036896475918,-0.0429815315475138,42.7645,-71.42986,-0.0761659456567993
"NH","Hinsdale","Charles Drive","3451",0.581083940498451,-0.402852424356873,-0.504016418155111,-0.242787609944061,-0.0840874886394278,-0.21436126604253,0.0384355222168353,42.81914,-72.53551,-0.211844253095964
"NH","Swanzey","Marcy Hill Road","3446",-0.425427985824988,-1.32615691160362,-0.736310035717653,-0.112291032803654,-0.0817613904755123,-0.228834346631513,-0.495660350477294,42.88864,-72.25466,-0.229934694087853
"NH","Center Barnstead","Oak Drive","3225",-0.425427985824988,-1.32615691160362,-1.11092439080091,0.491737106864641,-0.13448628219093,-0.239861455651691,-0.0158425136260641,43.378193,-71.2656,-0.234457304335825
"NH","Deerfield","Nottingham Road","3037",-0.425427985824988,-0.402852424356873,0.132337224322556,0.339425609696124,3.84159084599531,0.142346019494119,0.200998239566319,43.14164,-71.226395,0.136396735997892
"NH","Epping","Saint Laurent Street","3042",-0.425427985824988,-0.402852424356873,-0.117950969248352,-0.0340526326040739,-0.119753615154585,-0.0746517330100969,0.200998239566319,43.034973,-71.076164,-0.067120725160855
"NH","Hollis","Jewett Lane","3049",1.58759586682189,2.36706103738338,1.61034626282788,2.0828808278346,0.355545064340603,1.92785157378811,0.987758369109144,42.721966,-71.57102,1.80523991749962
"NH","Merrimack","Pratt Lane","3054",-0.425427985824988,-0.402852424356873,-0.119586839794567,0.061609438860749,-0.116652862934245,-0.00268015538732843,0.146991593902634,42.885887,-71.49663,-0.0355529056300093
"NH","Northfield","Cross Mill Road","3276",-0.425427985824988,-0.402852424356873,-0.503198482882004,-0.19018696881042,-0.0724569978198503,-0.198312884164949,-0.522799368398744,43.42673,-71.617874,-0.198276422352048
"NH","Goffstown","Danis Park Road","3045",-0.425427985824988,-1.32615691160362,-0.803380728112472,0.451901792220567,-0.108123124335008,-0.113148158250182,-0.0975309575696276,43.01071,-71.5274,-0.135864400930032
"NH","Keene","Crescent Street","3431",0.581083940498451,-0.402852424356873,-0.414043538113282,-0.0981784843910026,-0.136812380354846,-0.140912843461702,-0.0701205494689634,42.926888,-72.2921,-0.154859363971515
"NH","Fremont","Riverside Drive","3044",-0.425427985824988,-0.402852424356873,-0.548184922902919,0.288844802614447,-0.131384105974163,-0.0843004534027525,0.09244216788052,42.962807,-71.09534,-0.0898242286056752
"NH","Bath","Lisbon Road","3740",0.581083940498451,-0.402852424356873,0.443970563376529,-0.78294291848354,-0.128283353753822,-0.294012437447208,0.255276275409218,44.167816,-71.964,-0.271090447344399
"NH","Hillsboro","Bible Hill Road","3244",-0.425427985824988,-0.402852424356873,0.176505729070363,-0.407642123128038,-0.0647033372734653,-0.127227413517017,0.09244216788052,43.11761,-71.92261,-0.144909621425976
"NH","Londonderry","Barksdale Avenue","3053",-1.43193991214843,-1.32615691160362,-0.97678300601127,-0.637198324938058,-0.159297995939362,-0.384887630533138,-0.653338044600917,42.91417,-71.39991,-0.365613001527017
"NH","Manchester","Coral Avenue","3104",0.581083940498451,0.520452062889877,-0.155575991811299,0.284039610725754,-0.133710560137185,0.0572797499098891,0.09244216788052,43.03235,-71.47114,0.0278540900465603
"NH","Goffstown","Beaudoin Street","3045",0.581083940498451,-0.402852424356873,-0.304440211516871,0.100103781762012,-0.132160184027015,-0.0424565129243988,-0.0975309575696276,43.01449,-71.5253,-0.0716433354088272
"NH","Milford","Jennison Road","3055",1.58759586682189,-0.402852424356873,0.223945974910601,-0.312467598185129,-0.087188596858875,-0.103400981526989,0.146991593902634,42.855473,-71.67391,-0.0987789968966601
"NH","Henniker","Emery Hill Road","3242",-0.425427985824988,-0.402852424356873,-0.665967602230405,0.327872225398707,0.216754540560311,-0.104582457493437,0.0384355222168353,43.177536,-71.847435,-0.116959890093508
"NH","Meredith","Old Barn Road","3253",-0.425427985824988,-0.402852424356873,0.0587230497428773,0.962807879272092,-0.14146422068357,0.411624083513642,-0.180304962230049,43.641197,-71.45006,0.344436807404611
"NH","Laconia","Endicott Street E. UNIT #6","3246",0.581083940498451,-0.402852424356873,-0.283173894416075,2.50601387278986,-0.0740077299291273,0.718217096806804,-0.0497662860278762,43.596306,-71.4298,0.65649691451469
"NH","Nottingham","Stage Road","3290",0.581083940498451,-1.32615691160362,-0.811560080843547,0.234188304350907,-0.0763338280930428,-0.164443906460117,-0.0158425136260641,43.129173,-71.102646,-0.180276433565118
"NH","Northfield","Bean Hill Road","3276",-0.425427985824988,-0.402852424356873,-0.692141530969846,0.491318250247427,0.302044806570546,-0.0661844885838888,-0.0429815315475138,43.40707,-71.525444,-0.0898242286056752
"NH","Laconia","Main Street","3246",-1.43193991214843,-1.32615691160362,-0.747761129541159,0.404371634231346,-0.12750727570097,-0.121713859006928,-0.124669975491077,43.53793,-71.4771,-0.126819180434087
"NH","Manchester","DOVER Street","3102",4.60713164579221,0.520452062889877,0.511041255771348,-0.160528159635649,-0.1499936032837,0.0454649902454127,0.350262838134292,42.98457,-71.47506,0.0233314797985881
"NH","Hudson","Mallard Drive","3051",-0.425427985824988,-0.402852424356873,-0.0999563932399858,0.298444392493896,-0.0825367565301508,0.0778571229921854,0.174130611824084,42.78146,-71.39567,0.0495626192368266
"NH","Campton","Tripplewood Road Unit 5","3223",-1.43193991214843,-1.32615691160362,-1.07329936823796,0.1270128190503,-0.159297995939362,-0.29174794184485,-0.185732765814339,43.836205,-71.657814,-0.271542708369196
"NH","Mason","Wilton Road","3048",-0.425427985824988,-0.402852424356873,-0.0116193837443713,0.339425609696124,0.575749023857937,0.110741537391645,0.09244216788052,42.755,-71.76481,0.0911706335181705
"NH","Manchester","Wilson Street","3103",1.58759586682189,0.520452062889877,0.132337224322556,-0.12922515082239,-0.1499936032837,-0.018137799281685,-0.192517520294701,42.98365,-71.44789,-0.0445076739209942
"NH","Lancaster","Water Street","3584",-0.425427985824988,-1.32615691160362,-0.603804521474231,-0.886264951379861,-0.131384105974163,-0.411273927117136,-0.124669975491077,44.487396,-71.573204,-0.381894398419717
"NH","Raymond","Batchelder Road","3077",-0.425427985824988,-1.32615691160362,-0.119586839794567,-0.208895780110537,-0.10347164000539,-0.107733060070631,-0.00227300466533927,43.01763,-71.173935,-0.125914658384493
"NH","Berlin","Spring Street","3570",1.58759586682189,-0.402852424356873,-0.0934129110551255,-0.890573001632933,-0.145341050956763,-0.383509241905616,0.363832347095017,44.474594,-71.175644,-0.352045170783101
"NH","Londonderry","Wiley Hill Road","3053",0.581083940498451,0.520452062889877,0.774416413711976,-0.141250244368398,-0.0802106583662353,0.0990252340577056,0.581215880645829,42.852184,-71.40193,0.0889093283941844
"NH","Rindge","Cattail Circle","3461",-0.425427985824988,0.520452062889877,-0.76411983500331,0.278092120903433,-0.0817613904755123,-0.159718002594327,0.0384355222168353,42.76891,-72.07455,-0.157572930120298
"NH","Nashua","Ducas Avenue","3063",-0.425427985824988,-1.32615691160362,-0.242277130760698,0.0757918864659486,-0.129058719808461,-0.033398530514967,-0.0174708547013511,42.748566,-71.52542,-0.0626885671178423
"NH","Nashua","Burgess Street","3064",-0.425427985824988,-1.32615691160362,-0.0819618172316199,-0.125177081568158,-0.146116773010508,-0.0615570410486356,-0.0975309575696276,42.775566,-71.48363,-0.0897337764007158
"NH","Alton Bay","East Side Drive","3810",-1.43193991214843,-1.32615691160362,-0.76411983500331,0.435064963220194,-0.138363112464123,-0.121123121023704,0.0655745401382849,43.48444,-71.23534,-0.126005110589452
"NH","New Hampton","Town House Road","3256",-1.43193991214843,-1.32615691160362,-0.107317810697954,-0.863888660565745,-0.133710560137185,-0.366870122044812,-0.0701205494689634,43.622883,-71.62915,-0.343904472336751
"NH","Rye","Recreation Road","3870",0.581083940498451,0.520452062889877,0.720432685686878,1.30354168455663,-0.0763338280930428,0.953330814129883,0.771189006095976,43.00338,-70.7609,0.810265662945743
"NH","Hampton","Philbrook Terrace","3842",-0.425427985824988,-1.32615691160362,-0.836098139036773,1.04535628787716,-0.142239942737315,-0.00632303961720865,0.019166819492606,42.945225,-70.8276,-0.0363669754746443
"NH","Goffstown","Parker Station Road","3045",-1.43193991214843,-1.32615691160362,-0.737945906263868,0.305140590333485,-0.105797738169306,-0.127325869847554,-0.0975309575696276,43.028435,-71.633224,-0.144095551581341
"NH","Manchester","Manchester Street","3103",0.581083940498451,-0.402852424356873,0.489774938670552,-0.398667521463399,-0.146891427066933,-0.0963121257283035,0.309825701431332,42.990326,-71.45055,-0.0906382984503102
"NH","Salem","N Policy St","3079",2.59410779314533,0.520452062889877,0.438245016464777,-0.00547811116481536,-0.142240298736422,0.0857336294351697,0.180915366304446,42.794487,-71.2448,0.077602802774254
"NH","Epping","Calef Highway UNIT C30","3042",-1.43193991214843,-0.402852424356873,-0.638157802944748,-0.706105686231406,-0.159297995939362,-0.361258111204186,-0.62999848918847,43.043865,-71.063934,-0.343090402492116
"NH","Antrim","Algonquin Avenue","3440",-0.425427985824988,-0.402852424356873,-0.888445996515656,0.352547830990642,-0.09494225740526,-0.173797257861161,-0.0975309575696276,43.080673,-71.96492,-0.181995025459348
"NH","Richmond","Athol Road","3470",-2.43845183847187,-1.32615691160362,-0.697049142608491,-0.59873669845206,-0.1119999546082,-0.339696174816516,-0.494303399581222,42.74461,-72.27137,-0.325814031344862
"NH","Deerfield","Hammond Road","3037",-1.43193991214843,-0.402852424356873,-1.02585912239772,0.967619707559229,-0.1499936032837,-0.12309224763445,-0.151537603233312,43.160057,-71.23773,-0.135050331085397
"NH","Atkinson","Kings Grant Drive","3811",-0.425427985824988,1.44375655013663,2.03567260484381,-0.11606332523825,0.00430424158936134,0.432595281918088,0.499798826881479,42.837887,-71.17039,0.379713167338794
"NH","Mirror Lake","Whortleberry Island","3853",-1.43193991214843,-0.402852424356873,-1.03240260458258,2.28506395685988,-0.105797738169306,0.0737219571096186,-0.192517520294701,43.65425,-71.31515,0.0540852294847988
"NH","Chester","Sandown Road","3036",-0.425427985824988,-0.402852424356873,0.880747999215957,-0.0370971610126858,0.12913817638616,0.174245870588205,0.336964719352782,42.953773,-71.232254,0.168055007733697
"NH","Keene","Cross Street","3431",-0.425427985824988,0.520452062889877,0.437427081191669,-0.279047216010475,-0.143790674846592,-0.0226667904864009,0.146991593902634,42.93915,-72.27972,-0.0454121959705886
"NH","Pelham","Mammoth Road","3076",-0.425427985824988,0.520452062889877,-0.266815188953924,0.692788283127083,-0.0205074721590707,0.147859574004208,0.146991593902634,42.73397,-71.347664,0.118306295006003
"NH","Newton","Wilders Grove Road","3858",-1.43193991214843,-0.402852424356873,-0.459847913407304,0.581721648670082,-0.152319701447616,0.0460557282286365,0.146991593902634,42.88183,-71.06449,0.0142862593026438
"NH","Rindge","Main Street","3461",-0.425427985824988,-0.402852424356873,-0.0705107234081143,-0.198144380310407,0.073311820452188,-0.118070974777047,0.206968823509038,42.753933,-72.015175,-0.112346827640577
"NH","Wolfeboro","WYMAN Drive","3894",3.60061971946877,5.13697449912363,10.3483487854358,3.35123138196463,0.321428957936508,11.5619019731937,8.92700667185003,43.57591,-71.25177,10.8549830236919
"NH","Littleton","Oak Hill Ave Avenue","3561",1.58759586682189,0.520452062889877,-0.144124897987793,-0.0151867990962178,-0.135260936247355,-0.0541728162583378,0.363832347095017,44.309174,-71.76823,-0.067120725160855
"NH","Pelham","Mammoth Road","3076",0.581083940498451,0.520452062889877,0.184685081801439,0.183777765446773,-0.0778845602023198,0.0899672516482736,0.313625163940335,42.728703,-71.3493,0.0910801813132111
"NH","Manchester","Belmont Street","3104",-0.425427985824988,-0.402852424356873,-0.234097778029623,0.02524010223251,-0.152319701447616,-0.0472808731207266,-0.178948011333977,42.991478,-71.44519,-0.0762563978617587
"NH","Center Barnstead","Millsfield Lane UNIT 137","3225",-1.43193991214843,-0.402852424356873,-0.855728585591354,0.801504845106033,-0.129833729863993,-0.0635261676593816,0.0655745401382849,43.3819,-71.220375,-0.0898242286056752
"NH","Washington","Ashuelot Pond","3280",-1.43193991214843,-1.32615691160362,-1.26142448105269,0.790100724605708,-0.11897896109816,-0.283576066410254,-0.0701205494689634,43.144653,-72.14887,-0.257070355575686
"NH","Pembroke","Micol Road","3275",-0.425427985824988,-1.32615691160362,-0.476206618869455,0.0312986617454725,-0.10347164000539,-0.105370108137735,0.0384355222168353,43.1596,-71.479485,-0.135050331085397
"NH","Windham","Marblehead Road","3087",0.581083940498451,-0.402852424356873,0.145424188692277,0.351885536339493,-0.0910654271320675,0.196792370281247,0.09244216788052,42.78267,-71.29347,0.145351504288877
"NH","Merrimack","Mallard Point","3054",-0.425427985824988,0.520452062889877,0.306557437494462,-0.00466288305350462,-0.0941672473497284,0.0804169875861553,0.350262838134292,42.882626,-71.49425,0.0459436265163993
"NH","Moultonboro","Castle Shore Road","3254",-0.425427985824988,2.36706103738338,0.40716347608669,4.94591967040249,-0.09494225740526,2.48245608370474,0.998613976277724,43.72017,-71.36894,2.26202355254481
"NH","Sunapee","Waterlot Road","3782",3.60061971946877,2.36706103738338,2.89123290051429,0.899865193872101,0.0578044993594179,1.70947543265637,0.622738578065646,43.359406,-72.066895,1.53840591286926
"NH","Concord","River Road","3303",0.581083940498451,-1.32615691160362,-0.420587020298142,0.0635263716489344,-0.105022372114667,-0.0992658156444226,0.09244216788052,43.261593,-71.62096,-0.112346827640577
